id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
63245_clip_19_quantity,videos/level_1/63245/clip_19.mp4,What temperature is shown on the equipment display?,"{""A"": ""110°C"", ""B"": ""120°C"", ""C"": ""100°C"", ""D"": ""105°C""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""lab equipment"",
      ""count"": 2
    },
    {
      ""item"": ""gloves"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 oven"",
    ""1 glove"",
    ""1 box on top of the oven"",
    ""1 white lab coat"",
    ""1 shelf with various items"",
    ""1 syringe on the shelf"",
    ""1 white container on the shelf""
  ],
  ""measurements_observed"": []
}"
52874_clip_19_quantity,videos/level_1/52874/clip_19.mp4,What depth of corncob bedding is visible in the bin?,"{""A"": ""0.5-1 cm"", ""B"": ""3-3.5 cm"", ""C"": ""2-2.5 cm"", ""D"": ""1.5-2 cm""}","""C""",B,B,B,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 container of substrate"",
    ""1 hand holding a bag""
  ],
  ""measurements_observed"": []
}"
52874_clip_16_quantity,videos/level_1/52874/clip_16.mp4,What temperature is shown on the autoclave display?,"{""A"": ""100°C"", ""B"": ""131°C"", ""C"": ""111°C"", ""D"": ""121°C""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""containers"",
      ""count"": 1
    },
    {
      ""item"": ""samples"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 container"",
    ""1 incubator"",
    ""2 gloves""
  ],
  ""measurements_observed"": []
}"
64798_clip_30_quantity,videos/level_1/64798/clip_30.mp4,What is the volume of the test tube used?,"{""A"": ""50 mL"", ""B"": ""100 mL"", ""C"": ""15 mL"", ""D"": ""25 mL""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 1
    },
    {
      ""item"": ""blue test tube rack"",
      ""count"": 1
    },
    {
      ""item"": ""white bucket"",
      ""count"": 1
    },
    {
      ""item"": ""lab coat"",
      ""count"": 1
    },
    {
      ""item"": ""gloves"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 test tube"",
    ""1 test tube rack"",
    ""1 plastic container"",
    ""1 glove"",
    ""1 bucket""
  ],
  ""measurements_observed"": []
}
```"
64798_clip_6_quantity,videos/level_1/64798/clip_6.mp4,What is the capacity of the plastic container used?,"{""A"": ""4 liters"", ""B"": ""3 liters"", ""C"": ""5 liters"", ""D"": ""6 liters""}","""C""",C,C,B,1.0,1.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""gloves"",
      ""count"": 2
    },
    {
      ""item"": ""brush"",
      ""count"": 1
    },
    {
      ""item"": ""container"",
      ""count"": 1
    },
    {
      ""item"": ""can"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 container"",
    ""1 hammer"",
    ""1 can of liquid"",
    ""2 hands wearing gloves""
  ],
  ""measurements_observed"": []
}"
2137_clip_31_quantity,videos/level_1/2137/clip_31.mp4,What volume is the pipette set to dispense?,"{""A"": ""25 microliters"", ""B"": ""15 microliters"", ""C"": ""20 microliters"", ""D"": ""10 microliters""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""15"", ""4%"", ""well""],
  ""counts"": [""15"", ""1"", ""1""],
  ""measurements_observed"": [""15 µl"", ""4% formaldehyde"", ""1 well""]
}
```","```json
{
  ""numbers_visible"": [""15"", ""4""],
  ""counts"": [""12 pipette tips""],
  ""measurements_observed"": [""15 μl 4% formaldehyde / well""]
}
```"
2137_clip_43_quantity,videos/level_1/2137/clip_43.mp4,What volume of secondary antibody is added to each well?,"{""A"": ""10 microliters"", ""B"": ""15 microliters"", ""C"": ""25 microliters"", ""D"": ""20 microliters""}","""B""",B,B,B,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""15"", ""3"", ""10""],
  ""counts"": [""15"", ""3"", ""1""],
  ""measurements_observed"": [""15 µl"", ""10 min / wash""]
}
```","```json
{
  ""numbers_visible"": [""15"", ""3"", ""10""],
  ""counts"": [""15 μl of secondary antibody and nuclear stain per well""],
  ""measurements_observed"": [""15 μl fluorescently labeled secondary antibody + nuclear stain / well"", ""10 min / wash""]
}
```"
59447_clip_11_quantity,videos/level_1/59447/clip_11.mp4,How many photodiodes are being secured?,"{""A"": ""70"", ""B"": ""50"", ""C"": ""60"", ""D"": ""40""}","""B""",A,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""soldering iron"",
      ""count"": 1
    },
    {
      ""item"": ""copper wire"",
      ""count"": 1
    },
    {
      ""item"": ""soldering points"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 blue-handled pliers"",
    ""2 small metallic objects""
  ],
  ""measurements_observed"": []
}
```"
59447_clip_16_quantity,videos/level_1/59447/clip_16.mp4,What temperature is the soldering iron set to?,"{""A"": ""375°C"", ""B"": ""350°C"", ""C"": ""385°C"", ""D"": ""365°C""}","""A""",A,B,B,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""soldering iron"",
      ""count"": 1
    },
    {
      ""item"": ""spool of solder wire"",
      ""count"": 1
    },
    {
      ""item"": ""strip of material being soldered"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 hands"",
    ""1 soldering iron"",
    ""1 spool of solder wire"",
    ""1 piece of material being soldered""
  ],
  ""measurements_observed"": []
}"
62533_clip_5_quantity,videos/level_1/62533/clip_5.mp4,What length of pipette tip is visibly being cut?,"{""A"": ""17 millimeters"", ""B"": ""15 millimeters"", ""C"": ""20 millimeters"", ""D"": ""22 millimeters""}","""A""",A,B,B,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""hands"",
      ""count"": 2
    },
    {
      ""item"": ""cutting board"",
      ""count"": 1
    },
    {
      ""item"": ""knife"",
      ""count"": 1
    },
    {
      ""item"": ""plastic cup"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 cutting mat"",
    ""1 plastic cup"",
    ""1 utility knife""
  ],
  ""measurements_observed"": []
}
```"
62533_clip_26_quantity,videos/level_1/62533/clip_26.mp4,What color temperature is shown on the light source display?,"{""A"": ""6500 Kelvin"", ""B"": ""5600 Kelvin"", ""C"": ""4000 Kelvin"", ""D"": ""3200 Kelvin""}","""B""",B,D,D,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""LED light"",
      ""count"": 1
    },
    {
      ""item"": ""lab coat"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 Godox LED panel"",
    ""1 person"",
    ""1 power strip"",
    ""1 blue container"",
    ""1 red object""
  ],
  ""measurements_observed"": []
}"
64484_clip_30_quantity,videos/level_1/64484/clip_30.mp4,What volume of HRP-conjugated antibody is added to each well?,"{""A"": ""2 μL"", ""B"": ""5 μL"", ""C"": ""4 μL"", ""D"": ""10 μL""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""1:300"", ""5%"", ""5%""],
  ""counts"": {
    ""test tubes"": 8,
    ""microplate wells"": 96,
    ""humidity chamber slots"": 24
  },
  ""measurements_observed"": {
    ""HRP dilution ratio"": ""1:300"",
    ""diluent concentration"": ""5%"",
    ""diluent type"": ""5% non-fat skimmed milk in buffer 5""
  }
}
```","{
  ""numbers_visible"": [""1:300"", ""5%"", ""5""],
  ""counts"": [""5 test tubes"", ""1 pipette"", ""1 humidity chamber""],
  ""measurements_observed"": [""1:300 dilution of HRP in 5% BSA"", ""5% non-fat skimmed milk in buffer 5""]
}"
64484_clip_33_quantity,videos/level_1/64484/clip_33.mp4,What volume of TMB is added to the slide?,"{""A"": ""500 microliters"", ""B"": ""300 microliters"", ""C"": ""200 microliters"", ""D"": ""400 microliters""}","""D""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 6,
    ""pipette tips"": 1,
    ""syringes"": 0,
    ""watch"": 1
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 pipette"",
    ""1 test tube rack"",
    ""8 test tubes in the rack"",
    ""1 piece of paper towel"",
    ""1 hand""
  ],
  ""measurements_observed"": []
}"
50484_clip_31_quantity,videos/level_1/50484/clip_31.mp4,What exposure time is set on the camera?,"{""A"": ""350 ms"", ""B"": ""500 ms"", ""C"": ""100 ms"", ""D"": ""200 ms""}","""C""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [
    ""1344"",
    ""1024"",
    ""250"",
    ""0.10%"",
    ""0.10%"",
    ""152"",
    ""490"",
    ""42""
  ],
  ""counts"": {
    ""camera settings"": 1,
    ""brightness adjustment values"": 2,
    ""min brightness value"": 1,
    ""max brightness value"": 1,
    ""min EM gain value"": 1,
    ""max EM gain value"": 1,
    ""subframe count"": 1
  },
  ""measurements_observed"": [
    ""exposure time: 250 ms"",
    ""brightness adjustment range: 0.10% to 0.10%"",
    ""EM gain range: 152 to 490"",
    ""subframe count: 42""
  ]
}
```","```json
{
  ""numbers_visible"": [
    ""250"",
    ""1"",
    ""1"",
    ""1344"",
    ""1024"",
    ""2"",
    ""2"",
    ""672"",
    ""512"",
    ""4"",
    ""4"",
    ""336"",
    ""256"",
    ""8"",
    ""8"",
    ""168"",
    ""128"",
    ""0.10"",
    ""0.10"",
    ""152"",
    ""490"",
    ""0""
  ],
  ""counts"": [
    ""1 camera control window"",
    ""1 dropdown menu for binning"",
    ""1 checkbox for 'Adjust with binning'"",
    ""1 checkbox for 'Show saturation'"",
    ""1 checkbox for 'Automatic'"",
    ""1 checkbox for 'Online Histogram'"",
    ""1 slider for 'Min'"",
    ""1 slider for 'Max'"",
    ""1 text box for 'Min'"",
    ""1 text box for 'Max'"",
    ""1 text box for 'Offset'""
  ],
  ""measurements_observed"": [
    ""Exposure time: 250 ms"",
    ""Binning options with dimensions (e.g., 1344 x 1024, 672 x 512, etc.)"",
    ""Brightness adjustment percentages: Min 0.10%, Max 0.10%"",
    ""Brightness adjustment values: Min 152, Max 490""
  ]
}
```"
50484_clip_30_quantity,videos/level_1/50484/clip_30.mp4,What percentage of maximum intensity is the excitation light set to?,"{""A"": ""35%"", ""B"": ""15%"", ""C"": ""25%"", ""D"": ""5%""}","""B""",D,B,D,0.0,1.0,0.0,"```json
{
  ""numbers_visible"": [""488"", ""15"", ""20"", ""100x 1.4 NA""],
  ""counts"": {},
  ""measurements_observed"": [""488 nm wavelength"", ""15 nm bandwidth"", ""20 % intensity"", ""100x 1.4 NA objective""]
}
```","```json
{
  ""numbers_visible"": [""100x 1.4 NA"", ""488"", ""15 nm"", ""20 %""],
  ""counts"": [""2 objectives"", ""1 polychromator interface""],
  ""measurements_observed"": [""Wavelength: 488 nm"", ""Bandwidth: 15 nm"", ""Intensity: 20 %""]
}
```"
57329_clip_12_quantity,videos/level_1/57329/clip_12.mp4,What volume of medium is added to each well?,"{""A"": ""0.7 mL"", ""B"": ""0.5 mL"", ""C"": ""0.3 mL"", ""D"": ""1.0 mL""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 12,
    ""pipette tips"": 1,
    ""lab coats"": 1,
    ""gloves"": 2,
    ""lab bench trays"": 1,
    ""lab bench containers"": 1,
    ""lab bench lids"": 1,
    ""lab bench racks"": 1,
    ""lab bench syringes"": 0,
    ""lab bench bottles"": 0,
    ""lab bench vials"": 0,
    ""lab bench test tubes"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0,
    ""lab bench test tube racks"": 0,
    ""lab bench test tube trays"": 0,
    ""lab bench test tube holders"": 0","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""12 test tubes in the orange rack"",
    ""1 pipette in use"",
    ""1 bottle of liquid"",
    ""1 orange test tube rack"",
    ""1 person"",
    ""1 clear container with compartments""
  ],
  ""measurements_observed"": []
}
```"
57329_clip_5_quantity,videos/level_1/57329/clip_5.mp4,What volume of liquid is dispensed?,"{""A"": ""5 mL"", ""B"": ""20 mL"", ""C"": ""10 mL"", ""D"": ""15 mL""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 8
    },
    {
      ""item"": ""pipette tips"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""5 test tubes in the orange rack"",
    ""1 pipette in use"",
    ""1 petri dish being handled"",
    ""1 orange test tube rack"",
    ""1 person wearing gloves""
  ],
  ""measurements_observed"": []
}"
57313_clip_14_quantity,videos/level_1/57313/clip_14.mp4,How far does the tube extend beyond the slide?,"{""A"": ""2 cm"", ""B"": ""0.5 cm"", ""C"": ""1 cm"", ""D"": ""1.5 cm""}","""C""",C,B,B,1.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 1
    },
    {
      ""item"": ""toothpicks"",
      ""count"": 2
    },
    {
      ""item"": ""markers"",
      ""count"": 2
    },
    {
      ""item"": ""slides"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 yellow microtube rack"",
    ""1 glass slide"",
    ""1 cover slip"",
    ""1 box of toothpicks"",
    ""1 box of microscope slides"",
    ""1 marker"",
    ""1 pen"",
    ""1 bottle of liquid (red cap)"",
    ""1 bottle of liquid (white cap)""
  ],
  ""measurements_observed"": []
}
```"
57313_clip_9_quantity,videos/level_1/57313/clip_9.mp4,What volume of ODTS is being added?,"{""A"": ""1 mL"", ""B"": ""1.5 mL"", ""C"": ""0.5 mL"", ""D"": ""2 mL""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""test tubes"",
      ""count"": 12
    },
    {
      ""item"": ""lab equipment"",
      ""count"": 3
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person"",
    ""1 yellow test tube rack"",
    ""1 white paper"",
    ""1 green container"",
    ""1 white box with blue text"",
    ""1 blue box with white text"",
    ""1 white tripod stand"",
    ""1 white bottle with a label"",
    ""1 white glove on each hand""
  ],
  ""measurements_observed"": []
}
```"
59119_clip_5_quantity,videos/level_1/59119/clip_5.mp4,What volume of YEB medium is being transferred?,"{""A"": ""1 mL"", ""B"": ""5 mL"", ""C"": ""15 mL"", ""D"": ""10 mL""}","""B""",D,D,A,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""10"", ""12"", ""14"", ""16"", ""18"", ""20"", ""22"", ""24"", ""26"", ""28"", ""30"", ""32"", ""34"", ""36"", ""38"", ""40"", ""42"", ""44"", ""46"", ""48"", ""50"", ""52"", ""54"", ""56"", ""58"", ""60"", ""62"", ""64"", ""66"", ""68"", ""70"", ""72"", ""74"", ""76"", ""78"", ""80"", ""82"", ""84"", ""86"", ""88"", ""90"", ""92"", ""94"", ""96"", ""98"", ""100""],
  ""counts"": [""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""1"", ""","```json
{
  ""numbers_visible"": [""12""],
  ""counts"": [""1 bottle"", ""1 blue test tube rack"", ""1 test tube"", ""1 incubator""],
  ""measurements_observed"": [""Temperature: 12°C (visible on the incubator display)""]
}
```"
59119_clip_21_quantity,videos/level_1/59119/clip_21.mp4,What volume of liquid is being added?,"{""A"": ""60 microliters"", ""B"": ""50 microliters"", ""C"": ""100 microliters"", ""D"": ""80 microliters""}","""D""",A,B,B,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""petri dishes"",
      ""count"": 1
    },
    {
      ""item"": ""plant leaves"",
      ""count"": 5
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 petri dish"",
    ""1 spray bottle"",
    ""1 pair of tweezers"",
    ""1 jar with a lid"",
    ""10-15 small green leaf pieces in the petri dish""
  ],
  ""measurements_observed"": []
}"
59396_clip_63_quantity,videos/level_1/59396/clip_63.mp4,How many pieces of cheese are visible?,"{""A"": ""4"", ""B"": ""2"", ""C"": ""3"", ""D"": ""1""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 piece of yellow material"",
    ""1 piece of red material"",
    ""2 hands wearing gloves""
  ],
  ""measurements_observed"": []
}"
59396_clip_15_quantity,videos/level_1/59396/clip_15.mp4,What length of trachea is being measured?,"{""A"": ""10 cm"", ""B"": ""12 cm"", ""C"": ""15 cm"", ""D"": ""18 cm""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""15 cm""],
  ""counts"": [""1 syringe"", ""1 pair of forceps""],
  ""measurements_observed"": [""15 cm""]
}
```","{
  ""numbers_visible"": [""15""],
  ""counts"": [""2 hands"", ""1 syringe"", ""1 pair of tweezers""],
  ""measurements_observed"": [""15 cm""]
}"
57137_clip_12_quantity,videos/level_1/57137/clip_12.mp4,What volume of solution is visible in the labeled containers?,"{""A"": ""100 mL"", ""B"": ""150 mL"", ""C"": ""50 mL"", ""D"": ""200 mL""}","""A""",B,B,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""label"": ""containers"",
      ""count"": 2
    },
    {
      ""label"": ""syringes"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [""1%""],
  ""counts"": [""2 bottles"", ""1 syringe""],
  ""measurements_observed"": [""1% sucrose solution""]
}
```"
57137_clip_19_quantity,videos/level_1/57137/clip_19.mp4,How many animals are housed per cage?,"{""A"": ""6"", ""B"": ""5"", ""C"": ""4"", ""D"": ""3""}","""A""",D,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""1""],
  ""counts"": {
    ""lab rats"": 2,
    ""cages"": 3,
    ""bins"": 6
  },
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""4 mice in the transparent cage"",
    ""1 person wearing a lab coat"",
    ""1 transparent cage with mice"",
    ""1 green lid on top of a cage"",
    ""1 pink label on the cage"",
    ""10 cages in the background""
  ],
  ""measurements_observed"": []
}
```"
50867_clip_27_quantity,videos/level_1/50867/clip_27.mp4,What volume of PBS is added?,"{""A"": ""1.5 mL"", ""B"": ""2.0 mL"", ""C"": ""1.0 mL"", ""D"": ""0.5 mL""}","""A""",C,D,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""25"", ""5"", ""7.5"", ""10.0"", ""37"", ""76"", ""225""],
  ""counts"": [""2"", ""4"", ""1"", ""1"", ""1"", ""1"", ""1""],
  ""measurements_observed"": [""37°C"", ""25 μL"", ""5 μL"", ""7.5 μL"", ""10.0 μL"", ""76 μg"", ""225 μg""]
}
```","```json
{
  ""numbers_visible"": [""25"", ""37"", ""2.5"", ""5"", ""7.5"", ""10.0"", ""225"", ""76""],
  ""counts"": [""2 containers"", ""6 wells per container"", ""2 rows of wells""],
  ""measurements_observed"": [""37°C"", ""2.5"", ""5"", ""7.5"", ""10.0""]
}
```"
50867_clip_15_quantity,videos/level_1/50867/clip_15.mp4,What volume of biotin buffer is added to the apical side?,"{""A"": ""2.0 milliliters"", ""B"": ""0.5 milliliters"", ""C"": ""1.5 milliliters"", ""D"": ""1.0 milliliters""}","""C""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [""3x""],
  ""counts"": {
    ""test tubes"": 6,
    ""pipette tips"": 1,
    ""lab trays"": 2
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""6 wells in the multi-well plate""
  ],
  ""measurements_observed"": []
}"
64400_clip_22_quantity,videos/level_1/64400/clip_22.mp4,How much methanol is added?,"{""A"": ""3 milliliters"", ""B"": ""5 milliliters"", ""C"": ""7 milliliters"", ""D"": ""10 milliliters""}","""B""",B,D,B,1.0,0.0,1.0,"```json
{
  ""numbers_visible"": [""10"", ""50"", ""120""],
  ""counts"": {
    ""test tubes"": 4,
    ""holes in the base"": 12,
    ""syringes"": 4
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""4 test tubes"",
    ""1 pressure gauge"",
    ""1 bottle"",
    ""1 hand wearing a blue glove""
  ],
  ""measurements_observed"": []
}"
64400_clip_29_quantity,videos/level_1/64400/clip_29.mp4,What volume of methanol is used for reconstitution?,"{""A"": ""100 μL"", ""B"": ""1000 μL"", ""C"": ""500 μL"", ""D"": ""200 μL""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [""1"", ""2"", ""3"", ""4"", ""5"", ""6"", ""7"", ""8"", ""9"", ""10"", ""11"", ""12"", ""13"", ""14"", ""15"", ""16"", ""17"", ""18"", ""19"", ""20"", ""21"", ""22"", ""23"", ""24"", ""25"", ""26"", ""27"", ""28"", ""29"", ""30"", ""31"", ""32"", ""33"", ""34"", ""35"", ""36"", ""37"", ""38"", ""39"", ""40"", ""41"", ""42"", ""43"", ""44"", ""45"", ""46"", ""47"", ""48"", ""49"", ""50"", ""51"", ""52"", ""53"", ""54"", ""55"", ""56"", ""57"", ""58"", ""59"", ""60"", ""61"", ""62"", ""63"", ""64"", ""65"", ""66"", ""67"", ""68"", ""69"", ""70"", ""71"", ""72"", ""73"", ""74"", ""75"", ""76"", ""77"", ""78"", ""79"", ""80"", ""81"", ""82"", ""83"", ""84"", ""85"", ""86"", ""87"", ""88"", ""89"", ""90"", ""91"", ""92"", ""93"", ""94"", ""95"", ""96"", ""97"", ""98"", ""99"", ""100","```json
{
  ""numbers_visible"": [],
  ""counts"": [
    ""4 test tubes"",
    ""1 pipette"",
    ""1 glass bottle"",
    ""1 test tube rack""
  ],
  ""measurements_observed"": []
}
```"
63101_clip_6_quantity,videos/level_1/63101/clip_6.mp4,How many water sample bottles are shown?,"{""A"": ""6"", ""B"": ""4"", ""C"": ""3"", ""D"": ""5""}","""D""",D,D,D,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""water_sample_bottles"": 5,
    ""test_tubes_in_tray"": 12,
    ""syringes"": 1
  },
  ""measurements_observed"": []
}
```","```json
{
  ""numbers_visible"": [""1"", ""2"", ""3"", ""4"", ""5""],
  ""counts"": [""5 water sample bottles"", ""1 person wearing gloves""],
  ""measurements_observed"": []
}
```"
63101_clip_20_quantity,videos/level_1/63101/clip_20.mp4,What volume of glycerol is added?,"{""A"": ""500 microliters"", ""B"": ""200 microliters"", ""C"": ""300 microliters"", ""D"": ""400 microliters""}","""C""",B,B,B,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": {
    ""test tubes"": 1,
    ""pipette tips"": 1,
    ""lab gloves"": 2,
    ""lab coat"": 1,
    ""lab bench"": 1,
    ""lab equipment"": 3
  },
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 people"",
    ""1 blue test tube rack"",
    ""1 test tube"",
    ""1 bottle with a blue cap"",
    ""1 box labeled 'WATER SAMPLE'""
  ],
  ""measurements_observed"": []
}"
57265_clip_20_quantity,videos/level_1/57265/clip_20.mp4,How many tumor pieces are being handled?,"{""A"": ""1"", ""B"": ""2"", ""C"": ""3"", ""D"": ""0""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""tweezers"",
      ""count"": 2
    },
    {
      ""item"": ""orange spots"",
      ""count"": 4
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 forceps"",
    ""1 petri dish""
  ],
  ""measurements_observed"": []
}"
57265_clip_14_quantity,videos/level_1/57265/clip_14.mp4,What size are the minced tumor pieces?,"{""A"": ""2-3 mm³"", ""B"": ""1-2 mm³"", ""C"": ""0.5-1 mm³"", ""D"": ""3-4 mm³""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""tissue samples"",
      ""count"": 1
    },
    {
      ""item"": ""scalpels"",
      ""count"": 2
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""2 gloved hands"",
    ""1 petri dish"",
    ""1 pair of scissors"",
    ""1 scalpel"",
    ""1 piece of tissue or sample""
  ],
  ""measurements_observed"": []
}"
4415_clip_34_quantity,videos/level_1/4415/clip_34.mp4,What is the thickness of the spacer?,"{""A"": ""1 mm"", ""B"": ""2 mm"", ""C"": ""1.5 mm"", ""D"": ""0.5 mm""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""numbers_visible"": [],
  ""counts"": [
    {
      ""item"": ""gloves"",
      ""count"": 2
    },
    {
      ""item"": ""lab equipment"",
      ""count"": 1
    }
  ],
  ""measurements_observed"": []
}
```","{
  ""numbers_visible"": [],
  ""counts"": [
    ""1 person wearing gloves"",
    ""1 pipette"",
    ""1 small container with a clear liquid"",
    ""1 purple container in the background""
  ],
  ""measurements_observed"": []
}"
