id,video_path,question,options,gold,pred_video,pred_7B_note,pred_72B_note,score_video,score_7B,score_72B,note_7B,note_72B
50210_clip_9_materials,videos/level_1/50210/clip_9.mp4,What material appears in this procedure?,"{""A"": ""Peyer's patches"", ""B"": ""lymphoid follicles"", ""C"": ""regions containing tumors"", ""D"": ""normal mucosal tissue""}","""C""",D,D,C,0.0,0.0,1.0,"```json
{
  ""materials_visible"": [
    ""tissue sample"",
    ""forceps""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""flat"",
      ""color"": ""blue"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""material"": ""tissue sample"",
      ""state"": ""solid"",
      ""texture"": ""fleshy, slightly translucent with visible blood vessels""
    },
    {
      ""material"": ""forceps"",
      ""state"": ""metallic"",
      ""texture"": ""shiny, reflective""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Daphnia magna""],
  ""labels_seen"": [],
  ""container_descriptions"": [],
  ""substance_appearance"": [""The Daphnia magna is translucent with a visible internal structure, including a heart and digestive tract. It appears to be in a liquid state, likely water, and is being manipulated with forceps.""]
}
```"
50210_clip_11_materials,videos/level_1/50210/clip_11.mp4,What material appears in this procedure?,"{""A"": ""tumor cells"", ""B"": ""normal intestinal epithelial cells"", ""C"": ""trypsin"", ""D"": ""endothelial cells""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Test tube labeled 'Melatonin'""
  ],
  ""labels_seen"": [
    ""Melatonin""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Cylindrical"",
      ""color"": ""Clear"",
      ""size"": ""Small""
    },
    {
      ""shape"": ""Round"",
      ""color"": ""Green"",
      ""size"": ""Large""
    }
  ],
  ""substance_appearance"": [
    {
      ""material"": ""Melatonin"",
      ""state"": ""Solid"",
      ""texture"": ""Granular""
    },
    {
      ""material"": ""Ice"",
      ""state"": ""Solid"",
      ""texture"": ""Crystalline""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""test tube with a white substance""],
  ""labels_seen"": [""Collection""],
  ""container_descriptions"": [""test tube with a blue cap"", ""green bucket containing ice"", ""petri dish""],
  ""substance_appearance"": [""white, solid, granular substance in the test tube""]
}
```"
50210_clip_22_materials,videos/level_1/50210/clip_22.mp4,What material appears in this procedure?,"{""A"": ""cells"", ""B"": ""microcarrier beads"", ""C"": ""collagen"", ""D"": ""trypsin""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""pipette tip"",
    ""test tubes""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular tray"",
      ""color"": ""transparent"",
      ""size"": ""large""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""pink"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""pipette tip"", ""liquid sample""],
  ""labels_seen"": [],
  ""container_descriptions"": [""clear plastic multi-well plate with multiple cylindrical wells""],
  ""substance_appearance"": [""pink liquid, liquid state, clear texture""]
}
```"
50389_clip_32_materials,videos/level_1/50389/clip_32.mp4,Which material appears in this experimental step?,"{""A"": ""cell lysate"", ""B"": ""trypan blue solution"", ""C"": ""cell pellets"", ""D"": ""agarose beads""}","""C""",C,C,A,1.0,1.0,0.0,"```json
{
  ""materials_visible"": [
    ""Gibco""
  ],
  ""labels_seen"": [
    ""2 x 10^6 cells/ml"",
    ""Gibco"",
    ""Sorvall Legend RT""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""clear"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""red"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""transparent"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""2 x 10^6 cells/ml""],
  ""labels_seen"": [""2 x 10^6 cells/ml"", ""OPEN"", ""0.00"", ""-5"", ""Sorvall Legend RT""],
  ""container_descriptions"": [""test tube with a clear liquid, held in a hand"", ""red test tube rack holding a test tube""],
  ""substance_appearance"": [""clear liquid in the test tube""]
}
```"
50389_clip_22_materials,videos/level_1/50389/clip_22.mp4,What material appears in this procedure?,"{""A"": ""dead cells"", ""B"": ""Trypan blue-stained cells"", ""C"": ""platelets"", ""D"": ""viable cells""}","""D""",B,B,B,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Test tube""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""transparent""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""microtube""],
  ""labels_seen"": [],
  ""container_descriptions"": [""black centrifuge rotor with multiple slots for tubes"", ""microtube with a blue cap""],
  ""substance_appearance"": [""clear liquid in the microtube""]
}
```"
50389_clip_10_materials,videos/level_1/50389/clip_10.mp4,What material appears in this procedure?,"{""A"": ""mesentery"", ""B"": ""fascia"", ""C"": ""peritoneum"", ""D"": ""perimysium""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""tissue sample"",
    ""forceps""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""yellow"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""pinkish-red"",
      ""state"": ""solid"",
      ""texture"": ""fleshy""
    },
    {
      ""color"": ""silver"",
      ""state"": ""solid"",
      ""texture"": ""metallic""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""heart""],
  ""labels_seen"": [""jove""],
  ""container_descriptions"": [""white rectangular tray""],
  ""substance_appearance"": [""pinkish-red, solid, textured heart tissue""]
}
```"
61743_clip_11_materials,videos/level_1/61743/clip_11.mp4,What material appears in this procedure?,"{""A"": ""bone wax"", ""B"": ""titanium screws"", ""C"": ""dental cement"", ""D"": ""rat's skull""}","""D""",A,D,A,0.0,1.0,0.0,"```json
{
  ""materials_visible"": [
    ""Blood"",
    ""Surgical thread"",
    ""Surgical needle"",
    ""Surgical scissors"",
    ""Surgical forceps""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Cylindrical"",
      ""color"": ""Clear"",
      ""size"": ""Small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""Reddish"",
      ""state"": ""Liquid"",
      ""texture"": ""Thick""
    },
    {
      ""color"": ""White"",
      ""state"": ""Solid"",
      ""texture"": ""Fibrous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""surgical instruments"", ""biological tissue sample""],
  ""labels_seen"": [],
  ""container_descriptions"": [""metallic surgical instruments with cylindrical handles"", ""biological tissue sample held in place with metallic pins""],
  ""substance_appearance"": [""brown liquid being applied from a pipette"", ""red and pink tissue, likely biological in nature, with a moist texture""]
}
```"
61743_clip_5_materials,videos/level_1/61743/clip_5.mp4,Which material appears in this experimental step?,"{""A"": ""0.013 inch dummy removable internal wire"", ""B"": ""stainless steel stylet"", ""C"": ""tungsten mandrel"", ""D"": ""0.014 inch guidewire""}","""A""",B,A,A,0.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""Needle""
  ],
  ""labels_seen"": [
    ""OD 0.02\"""",
    ""ID 0.015\"""",
    ""0.013\""""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""blue"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""silver"",
      ""state"": ""solid"",
      ""texture"": ""smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Wire""],
  ""labels_seen"": [""OD 0.02\"""", ""ID 0.015\"""", ""0.013\""""],
  ""container_descriptions"": [""Yellow label with black text, rectangular shape""],
  ""substance_appearance"": [""Wire: metallic, solid, thin""]
}
```"
61743_clip_32_materials,videos/level_1/61743/clip_32.mp4,Which material appears in this experimental step?,"{""A"": ""rats back"", ""B"": ""heating pad"", ""C"": ""rat abdomen"", ""D"": ""surgical drape""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""surgical instruments"",
    ""sterile gloves"",
    ""gauze""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""white"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""transparent""
    },
    {
      ""color"": ""white"",
      ""state"": ""solid"",
      ""texture"": ""soft""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""rat""],
  ""labels_seen"": [],
  ""container_descriptions"": [],
  ""substance_appearance"": [""red, liquid, viscous (blood)""]
}
```"
57573_clip_31_materials,videos/level_1/57573/clip_31.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""serum supplemented medium"", ""B"": ""PBS with phenol red"", ""C"": ""serum-free medium"", ""D"": ""trypsin inhibitor solution""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""M2""
  ],
  ""labels_seen"": [
    ""M2""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""medium""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""yellow"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""SARSTEDT tubes"", ""unlabeled liquid sample""],
  ""labels_seen"": [""SARSTEDT"", ""PHI"", ""LOT 6171154"", ""L929 04.04.2018""],
  ""container_descriptions"": [""transparent plastic container with a rectangular shape and a lid"", ""yellow plastic tube rack"", ""red plastic caps""],
  ""substance_appearance"": [""yellow liquid, liquid state, clear texture""]
}
```"
57573_clip_25_materials,videos/level_1/57573/clip_25.mp4,Which material appears in this experimental step?,"{""A"": ""five by five millimeter pieces from the PET supportive layer"", ""B"": ""polystyrene culture inserts"", ""C"": ""agarose gel squares"", ""D"": ""PDMS membrane sections""}","""A""",D,D,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Petri dish"",
    ""Tweezers"",
    ""Pen"",
    ""Paper"",
    ""Microscope slide""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Circular"",
      ""color"": ""Clear"",
      ""size"": ""Standard Petri dish size""
    },
    {
      ""shape"": ""Metallic"",
      ""color"": ""Silver"",
      ""size"": ""Small""
    },
    {
      ""shape"": ""Plastic"",
      ""color"": ""White"",
      ""size"": ""Standard paper size""
    },
    {
      ""shape"": ""Glass"",
      ""color"": ""Clear"",
      ""size"": ""Standard microscope slide size""
    }
  ],
  ""substance_appearance"": [
    {
      ""material"": ""Sample"",
      ""state"": ""Solid"",
      ""texture"": ""Circular piece""
    },
    {
      ""material"": ""Pen"",
      ""state"": ""Solid"",
      ""texture"": ""Smooth""
    },
    {
      ""material"": ""Paper"",
      ""state"": ""Solid"",
      ""texture"": ""Smooth""
    },
    {
      ""material"": ""Microscope slide"",
      ""state"": ""Solid"",
      ""texture"": ""Smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [
    ""Isopropanol""
  ],
  ""labels_seen"": [
    ""Isopropanol""
  ],
  ""container_descriptions"": [
    ""A bottle of Isopropanol with a white label and a red warning symbol. The bottle is transparent with a white cap."",
    ""A clear petri dish containing a small, transparent, circular object being manipulated with tweezers."",
    ""A clear plastic container with a grid-like structure, possibly for holding small samples."",
    ""A white plastic container with a lid, possibly for storing samples or reagents.""
  ],
  ""substance_appearance"": [
    ""The Isopropanol in the bottle appears clear and liquid."",
    ""The object in the petri dish is transparent and solid, with a smooth texture.""
  ]
}
```"
57573_clip_29_materials,videos/level_1/57573/clip_29.mp4,What material appears in this procedure?,"{""A"": ""HBSS (Hanks' Balanced Salt Solution)"", ""B"": ""calcium and magnesium free DPBS"", ""C"": ""DPBS with calcium and magnesium"", ""D"": ""Trypsin-EDTA solution""}","""B""",D,A,B,0.0,0.0,1.0,"```json
{
  ""materials_visible"": [
    ""DMSO""
  ],
  ""labels_seen"": [
    ""DMSO"",
    ""100 mL""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""yellow"",
      ""size"": ""large""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""yellow"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    },
    {
      ""color"": ""red"",
      ""state"": ""solid"",
      ""texture"": ""smooth""
    },
    {
      ""color"": ""transparent"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""DPBS""],
  ""labels_seen"": [""DPBS"", ""SARSTEDT""],
  ""container_descriptions"": [""Yellow test tube rack holding a test tube with a red cap"", ""Clear plastic container with a rectangular shape and a handle"", ""Red cap on the work surface""],
  ""substance_appearance"": [""Clear liquid in the test tube"", ""Clear liquid in the plastic container""]
}
```"
57021_clip_40_materials,videos/level_1/57021/clip_40.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""supernatant"", ""B"": ""cell pellet"", ""C"": ""sample"", ""D"": ""control lysate""}","""C""",B,A,B,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Thermo Scientific centrifuge""
  ],
  ""labels_seen"": [
    ""Thermo""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""white"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""transparent"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [],
  ""labels_seen"": [""Thermo"", ""0.00"", ""0"", ""0""],
  ""container_descriptions"": [""circular centrifuge chamber with a metallic interior""],
  ""substance_appearance"": []
}
```"
57021_clip_39_materials,videos/level_1/57021/clip_39.mp4,What material appears in this procedure?,"{""A"": ""formaldehyde solution stored at 4 degrees Celsius"", ""B"": ""methanol"", ""C"": ""cold 70% volume per volume ethanol stored at minus 20 degrees Celsius"", ""D"": ""isopropanol""}","""C""",C,C,C,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""Falcon tube"",
    ""Mercury 2""
  ],
  ""labels_seen"": [
    ""Falcon"",
    ""Mercury 2""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""box"",
      ""color"": ""blue"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""white"",
      ""state"": ""solid"",
      ""texture"": ""powdery""
    },
    {
      ""color"": ""blue"",
      ""state"": ""solid"",
      ""texture"": ""solid""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Ethanol 70%""],
  ""labels_seen"": [""Ethanol 70%""],
  ""container_descriptions"": [""Falcon tube, cylindrical, transparent with a white label"", ""Blue-capped tube, cylindrical, small, with a blue cap""],
  ""substance_appearance"": [""Clear liquid, likely ethanol, inside the Falcon tube""]
}
```"
57021_clip_13_materials,videos/level_1/57021/clip_13.mp4,What material appears in this procedure?,"{""A"": ""prewashed Protein A-agarose beads"", ""B"": ""Sepharose CL-4B beads"", ""C"": ""Proteinase K"", ""D"": ""Protein G-agarose beads""}","""A""",D,A,A,0.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""pipette tip"",
    ""beaker"",
    ""test tubes"",
    ""ice""
  ],
  ""labels_seen"": [
    ""pipette tip: '100 μL'""
  ],
  ""container_descriptions"": [
    ""beaker: clear glass, medium-sized, cylindrical"",
    ""test tubes: clear glass, small, cylindrical, blue caps"",
    ""ice: white, solid""
  ],
  ""substance_appearance"": [
    ""pipette tip: transparent liquid"",
    ""beaker: clear liquid"",
    ""test tubes: clear liquid"",
    ""ice: white, solid""
  ]
}
```","```json
{
  ""materials_visible"": [""microcentrifuge tubes"", ""pipette""],
  ""labels_seen"": [""Data""],
  ""container_descriptions"": [""small, clear microcentrifuge tubes with blue caps"", ""green and blue microtube racks"", ""transparent beaker""],
  ""substance_appearance"": [""clear liquid in microcentrifuge tubes""]
}
```"
3187_clip_9_materials,videos/level_1/3187/clip_9.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""agarose solution"", ""B"": ""collagen solution"", ""C"": ""warm gelatin solution"", ""D"": ""albumin solution""}","""C""",A,A,A,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""sterile petri dish"",
    ""sterile pipette""
  ],
  ""labels_seen"": [
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""circular"",
      ""color"": ""transparent"",
      ""size"": ""small""
    },
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""medium""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""white"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""agarose gel""],
  ""labels_seen"": [],
  ""container_descriptions"": [""circular, transparent plastic petri dish""],
  ""substance_appearance"": [""clear, liquid, smooth""]
}
```"
3187_clip_10_materials,videos/level_1/3187/clip_10.mp4,Which material appears in this experimental step?,"{""A"": ""0.25% tripsin EDTA"", ""B"": ""PBS"", ""C"": ""Accutase"", ""D"": ""Collagenase solution""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [""human umbilical vein endothelial cells (HUVEC)""],
  ""labels_seen"": [""HUVEC: human umbilical vein endothelial cells""],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""pinkish-red"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""human umbilical vein endothelial cells""],
  ""labels_seen"": [""HUVEC: human umbilical vein endothelial cells""],
  ""container_descriptions"": [""clear plastic container with a red cap""],
  ""substance_appearance"": [""clear liquid""]
}
```"
3187_clip_36_materials,videos/level_1/3187/clip_36.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""transfected HU cells"", ""B"": ""HeLa cells"", ""C"": ""transfected HEK 293 cells"", ""D"": ""parental HU cells""}","""A""",C,C,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Nikon""
  ],
  ""labels_seen"": [
    ""Nikon""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""rectangular"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""white"",
      ""state"": ""powder"",
      ""texture"": ""fine""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""unlabeled sample in a microfluidic device""],
  ""labels_seen"": [""Nikon""],
  ""container_descriptions"": [""microfluidic device with transparent channels, black base, and blue connectors""],
  ""substance_appearance"": [""white, solid, granular substance within the microfluidic channel""]
}
```"
56013_clip_49_materials,videos/level_1/56013/clip_49.mp4,What material appears in this procedure?,"{""A"": ""supernatant"", ""B"": ""pellet"", ""C"": ""elution buffer"", ""D"": ""wash buffer""}","""A""",A,A,A,1.0,1.0,1.0,"```json
{
  ""materials_visible"": [
    ""Test tube"",
    ""Centrifuge tubes""
  ],
  ""labels_seen"": [
    ""Centrifuge 5810 R""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Cylindrical"",
      ""color"": ""Clear"",
      ""size"": ""Small""
    },
    {
      ""shape"": ""Cylindrical"",
      ""color"": ""Clear"",
      ""size"": ""Small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""Yellowish"",
      ""state"": ""Liquid"",
      ""texture"": ""Transparent""
    },
    {
      ""color"": ""Clear"",
      ""state"": ""Liquid"",
      ""texture"": ""Transparent""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""microcentrifuge tubes"", ""liquid sample""],
  ""labels_seen"": [""Eppendorf"", ""Centrifuge 5810 R""],
  ""container_descriptions"": [""small, clear, plastic microcentrifuge tubes with screw caps"", ""white, rectangular centrifuge with a digital display and control buttons""],
  ""substance_appearance"": [""pale yellow liquid, liquid state, clear""]
}
```"
56013_clip_45_materials,videos/level_1/56013/clip_45.mp4,Which material appears in this experimental step?,"{""A"": ""RNA"", ""B"": ""DNA"", ""C"": ""Protein"", ""D"": ""RNase-free water""}","""B""",D,D,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Eppendorf Centrifuge 5417R""
  ],
  ""labels_seen"": [
    ""Eppendorf"",
    ""Centrifuge 5417R""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""clear"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""sample in a microtube""],
  ""labels_seen"": [""eppendorf"", ""Centrifuge 5417 R""],
  ""container_descriptions"": [""microtube: small, clear, cylindrical with a conical bottom""],
  ""substance_appearance"": [""clear liquid, liquid state, no visible texture""]
}
```"
56013_clip_40_materials,videos/level_1/56013/clip_40.mp4,Which material appears in this experimental step?,"{""A"": ""genomic DNA"", ""B"": ""sheared salmon sperm DNA"", ""C"": ""chromatin DNA"", ""D"": ""total RNA""}","""C""",B,B,D,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Sample labeled 'Cerebellum'""
  ],
  ""labels_seen"": [
    ""Cerebellum""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""light yellow"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""RNA""],
  ""labels_seen"": [""RNA""],
  ""container_descriptions"": [""Small, clear, cylindrical vial with a white cap""],
  ""substance_appearance"": [""Clear liquid""]
}
```"
55934_clip_18_materials,videos/level_1/55934/clip_18.mp4,What material appears in the researcher's work in this video clip?,"{""A"": ""20 milliliters of tetrahydrofuran"", ""B"": ""20 milliliters of acetonitrile"", ""C"": ""20 milliliters of diethyl ether"", ""D"": ""20 milliliters of dimethyl sulfoxide""}","""A""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Water"",
    ""Yellow liquid""
  ],
  ""labels_seen"": [
    ""Interface Precipitation Method""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Cylindrical"",
      ""color"": ""Clear"",
      ""size"": ""Small""
    },
    {
      ""shape"": ""Round"",
      ""color"": ""White"",
      ""size"": ""Small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""Clear"",
      ""state"": ""Liquid"",
      ""texture"": ""Transparent""
    },
    {
      ""color"": ""Yellow"",
      ""state"": ""Liquid"",
      ""texture"": ""Opaque""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""unlabeled clear liquid"", ""unlabeled green liquid""],
  ""labels_seen"": [""Interface Precipitation Method""],
  ""container_descriptions"": [""clear cylindrical glass vial with a white cap"", ""small white container with a red substance inside"", ""clear cylindrical glass vial with a white cap""],
  ""substance_appearance"": [""clear liquid in a vial"", ""green liquid in a vial"", ""red solid or semi-solid substance in a small white container""]
}
```"
55934_clip_20_materials,videos/level_1/55934/clip_20.mp4,What material appears in this procedure?,"{""A"": ""water layer"", ""B"": ""organic layer"", ""C"": ""aqueous NaOH solution"", ""D"": ""ethyl acetate layer""}","""A""",B,B,B,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""THF: Tetrahydrofuran""
  ],
  ""labels_seen"": [
    ""THF: Tetrahydrofuran""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""cylindrical"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""green"",
      ""state"": ""liquid"",
      ""texture"": ""clear""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""Tetrahydrofuran""],
  ""labels_seen"": [""THF: Tetrahydrofuran""],
  ""container_descriptions"": [""Small, clear glass vial with a narrow neck""],
  ""substance_appearance"": [""Green liquid, clear and homogeneous""]
}
```"
55934_clip_23_materials,videos/level_1/55934/clip_23.mp4,What material appears in this procedure?,"{""A"": ""polymer solution"", ""B"": ""diluted suspension"", ""C"": ""photoresist"", ""D"": ""colloidal gold solution""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""Polydimethylsiloxane (PDMS)""
  ],
  ""labels_seen"": [
    ""For details on spin casting, see text protocol""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""Circular"",
      ""color"": ""White"",
      ""size"": ""Small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""White"",
      ""state"": ""Solid"",
      ""texture"": ""Smooth""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""polymer sample""],
  ""labels_seen"": [""For details on spin casting, see text protocol""],
  ""container_descriptions"": [""circular, white, flat polymer sample placed on a reflective aluminum foil surface""],
  ""substance_appearance"": [""white, solid, smooth texture of the polymer sample""]
}
```"
54189_clip_13_materials,videos/level_1/54189/clip_13.mp4,What material appears in this procedure?,"{""A"": ""400 milliliters of pentane"", ""B"": ""400 milliliters of hexanes"", ""C"": ""400 milliliters of diethyl ether"", ""D"": ""400 milliliters of heptane""}","""B""",C,C,C,0.0,0.0,0.0,"```json
{
  ""materials_visible"": [
    ""KIMAX""
  ],
  ""labels_seen"": [
    ""KIMAX"",
    ""jove""
  ],
  ""container_descriptions"": [
    {
      ""shape"": ""conical flask"",
      ""color"": ""transparent"",
      ""size"": ""medium""
    },
    {
      ""shape"": ""burette"",
      ""color"": ""transparent"",
      ""size"": ""small""
    }
  ],
  ""substance_appearance"": [
    {
      ""color"": ""yellowish-green"",
      ""state"": ""liquid"",
      ""texture"": ""viscous""
    }
  ]
}
```","```json
{
  ""materials_visible"": [""unlabeled liquid""],
  ""labels_seen"": [""KIMAX""],
  ""container_descriptions"": [""round-bottom flask with a narrow neck, clear glass"", ""funnel, clear glass"", ""beaker, clear glass""],
  ""substance_appearance"": [""yellowish liquid, liquid state, appears slightly cloudy""]
}
```"
